ID_MATCH,NAME
4407699,deportivo-alaves_rcd-mallorca
4407698,ca-osasuna_real-valladolid-cf
4407697,girona-fc_cd-leganes
4407695,atletico-de-madrid_ud-las-palmas
4407703,fc-barcelona_rcd-espanyol-barcelona
4407702,sevilla-fc_real-sociedad
4407694,athletic-bilbao_real-betis-balompie
4407696,celta-de-vigo_getafe-cf
4407700,villarreal-cf_rayo-vallecano
4407701,valencia-cf_real-madrid
4407672,rayo-vallecano_ud-las-palmas
4407671,real-madrid_ca-osasuna
4407673,villarreal-cf_deportivo-alaves
4407666,cd-leganes_sevilla-fc
4407664,real-betis-balompie_celta-de-vigo
4407669,rcd-mallorca_atletico-de-madrid
4407665,getafe-cf_girona-fc
4407668,real-valladolid-cf_athletic-bilbao
4407670,real-sociedad_fc-barcelona
4407667,rcd-espanyol-barcelona_valencia-cf
4407645,getafe-cf_real-valladolid-cf
4407650,valencia-cf_real-betis-balompie
4407652,atletico-de-madrid_deportivo-alaves
4407647,ud-las-palmas_rcd-mallorca
4407653,girona-fc_rcd-espanyol-barcelona
4407649,celta-de-vigo_fc-barcelona
4407646,ca-osasuna_villarreal-cf
4407651,sevilla-fc_rayo-vallecano
4407648,cd-leganes_real-madrid
4407644,athletic-bilbao_real-sociedad
4407655,rcd-mallorca_valencia-cf
4407654,fc-barcelona_ud-las-palmas
4407656,deportivo-alaves_cd-leganes
4407657,rcd-espanyol-barcelona_celta-de-vigo
4407659,real-valladolid-cf_atletico-de-madrid
4407662,villarreal-cf_girona-fc
4407661,real-madrid_getafe-cf
4407658,rayo-vallecano_athletic-bilbao
4407660,real-sociedad_real-betis-balompie
4407663,sevilla-fc_ca-osasuna
4407686,celta-de-vigo_rcd-mallorca
4407688,ud-las-palmas_real-valladolid-cf
4407690,real-betis-balompie_fc-barcelona
4407691,valencia-cf_rayo-vallecano
4407687,girona-fc_real-madrid
4407689,cd-leganes_real-sociedad
4407684,athletic-bilbao_villarreal-cf
4407692,ca-osasuna_deportivo-alaves
4407685,atletico-de-madrid_sevilla-fc
4407693,getafe-cf_rcd-espanyol-barcelona
4407712,real-valladolid-cf_valencia-cf
4407708,rcd-espanyol-barcelona_ca-osasuna
4407711,rcd-mallorca_girona-fc
4407710,sevilla-fc_celta-de-vigo
4407706,rayo-vallecano_real-madrid
4407704,atletico-de-madrid_getafe-cf
4407707,deportivo-alaves_athletic-bilbao
4407709,villarreal-cf_real-betis-balompie
4407713,real-sociedad_ud-las-palmas
4407705,fc-barcelona_cd-leganes
4407677,girona-fc_real-valladolid-cf
4407676,getafe-cf_rcd-mallorca
4407675,celta-de-vigo_real-sociedad
4407680,ca-osasuna_athletic-bilbao
4407681,fc-barcelona_atletico-de-madrid
4407682,valencia-cf_deportivo-alaves
4407678,real-madrid_sevilla-fc
4407679,cd-leganes_villarreal-cf
4407683,ud-las-palmas_rcd-espanyol-barcelona
4407674,real-betis-balompie_rayo-vallecano
4407720,rcd-mallorca_fc-barcelona
4407714,athletic-bilbao_real-madrid
4407722,rayo-vallecano_celta-de-vigo
4407718,deportivo-alaves_girona-fc
4407721,real-valladolid-cf_real-betis-balompie
4407719,rcd-espanyol-barcelona_cd-leganes
4407717,sevilla-fc_valencia-cf
4407723,ud-las-palmas_getafe-cf
4407715,atletico-de-madrid_ca-osasuna
4407716,real-sociedad_villarreal-cf
4407726,rcd-espanyol-barcelona_real-valladolid-cf
4407724,girona-fc_sevilla-fc
4407728,cd-leganes_atletico-de-madrid
4407733,real-betis-balompie_deportivo-alaves
4407729,getafe-cf_fc-barcelona
4407727,celta-de-vigo_athletic-bilbao
4407732,real-madrid_ud-las-palmas
4407725,ca-osasuna_rayo-vallecano
4407731,valencia-cf_real-sociedad
4407730,villarreal-cf_rcd-mallorca
4407747,ud-las-palmas_ca-osasuna
4407749,rcd-mallorca_real-betis-balompie
4407745,atletico-de-madrid_villarreal-cf
4407753,sevilla-fc_rcd-espanyol-barcelona
4407752,real-valladolid-cf_real-madrid
4407751,rayo-vallecano_girona-fc
4407750,real-sociedad_getafe-cf
4407744,athletic-bilbao_cd-leganes
4407746,fc-barcelona_valencia-cf
4407748,deportivo-alaves_celta-de-vigo
4407779,cd-leganes_rayo-vallecano
4407775,getafe-cf_sevilla-fc
4407778,villarreal-cf_real-valladolid-cf
4407774,atletico-de-madrid_rcd-mallorca
4407780,rcd-espanyol-barcelona_real-madrid
4407783,fc-barcelona_deportivo-alaves
4407782,valencia-cf_celta-de-vigo
4407777,ca-osasuna_real-sociedad
4407781,real-betis-balompie_athletic-bilbao
4407776,girona-fc_ud-las-palmas
4407766,rayo-vallecano_real-valladolid-cf
4407771,celta-de-vigo_real-betis-balompie
4407764,athletic-bilbao_girona-fc
4407767,ud-las-palmas_villarreal-cf
4407769,real-madrid_atletico-de-madrid
4407768,deportivo-alaves_getafe-cf
4407772,valencia-cf_cd-leganes
4407773,real-sociedad_rcd-espanyol-barcelona
4407770,sevilla-fc_fc-barcelona
4407765,rcd-mallorca_ca-osasuna
4407759,girona-fc_getafe-cf
4407763,cd-leganes_deportivo-alaves
4407757,ca-osasuna_real-madrid
4407754,atletico-de-madrid_celta-de-vigo
4407761,villarreal-cf_valencia-cf
4407758,rcd-espanyol-barcelona_athletic-bilbao
4407760,real-valladolid-cf_sevilla-fc
4407762,rcd-mallorca_ud-las-palmas
4407756,real-betis-balompie_real-sociedad
4407755,fc-barcelona_rayo-vallecano
4407535,celta-de-vigo_ca-osasuna
4407537,deportivo-alaves_rcd-espanyol-barcelona
4407536,rayo-vallecano_villarreal-cf
4407538,valencia-cf_atletico-de-madrid
4407539,ud-las-palmas_fc-barcelona
4407534,athletic-bilbao_real-valladolid-cf
4407541,real-madrid_girona-fc
4407540,getafe-cf_real-betis-balompie
4407543,real-sociedad_cd-leganes
4407542,sevilla-fc_rcd-mallorca
4407741,real-valladolid-cf_ud-las-palmas
4407739,girona-fc_celta-de-vigo
4407737,rayo-vallecano_sevilla-fc
4407735,real-betis-balompie_real-madrid
4407738,atletico-de-madrid_athletic-bilbao
4407740,cd-leganes_getafe-cf
4407734,fc-barcelona_real-sociedad
4407742,rcd-mallorca_deportivo-alaves
4407736,ca-osasuna_valencia-cf
4407743,villarreal-cf_rcd-espanyol-barcelona
4407787,celta-de-vigo_cd-leganes
4407790,deportivo-alaves_villarreal-cf
4407789,valencia-cf_real-valladolid-cf
4407792,getafe-cf_atletico-de-madrid
4407793,real-madrid_rayo-vallecano
4407784,athletic-bilbao_rcd-mallorca
4407786,real-betis-balompie_ud-las-palmas
4407788,real-sociedad_sevilla-fc
4407791,rcd-espanyol-barcelona_girona-fc
4407785,fc-barcelona_ca-osasuna
4407532,ud-las-palmas_deportivo-alaves
4407529,real-valladolid-cf_celta-de-vigo
4407533,rcd-mallorca_rcd-espanyol-barcelona
4407531,villarreal-cf_real-madrid
4407525,girona-fc_valencia-cf
4407528,cd-leganes_real-betis-balompie
4407527,sevilla-fc_athletic-bilbao
4407526,rayo-vallecano_real-sociedad
4407530,ca-osasuna_getafe-cf
4407524,atletico-de-madrid_fc-barcelona
4407559,real-sociedad_real-valladolid-cf
4407561,rcd-espanyol-barcelona_atletico-de-madrid
4407560,deportivo-alaves_rayo-vallecano
4407563,real-madrid_cd-leganes
4407558,getafe-cf_villarreal-cf
4407555,fc-barcelona_girona-fc
4407554,athletic-bilbao_ca-osasuna
4407562,valencia-cf_rcd-mallorca
4407556,real-betis-balompie_sevilla-fc
4407557,celta-de-vigo_ud-las-palmas
4407553,rayo-vallecano_rcd-espanyol-barcelona
4407552,girona-fc_deportivo-alaves
4407545,real-madrid_valencia-cf
4407550,rcd-mallorca_celta-de-vigo
4407544,fc-barcelona_real-betis-balompie
4407546,ud-las-palmas_real-sociedad
4407549,sevilla-fc_atletico-de-madrid
4407551,real-valladolid-cf_getafe-cf
4407548,villarreal-cf_athletic-bilbao
4407547,cd-leganes_ca-osasuna
4407632,valencia-cf_sevilla-fc
4407631,real-sociedad_rcd-mallorca
4407627,getafe-cf_ud-las-palmas
4407633,celta-de-vigo_rcd-espanyol-barcelona
4407629,cd-leganes_fc-barcelona
4407630,ca-osasuna_girona-fc
4407628,deportivo-alaves_real-madrid
4407626,real-betis-balompie_villarreal-cf
4407624,athletic-bilbao_rayo-vallecano
4407625,atletico-de-madrid_real-valladolid-cf
4407636,rcd-espanyol-barcelona_getafe-cf
4407635,rayo-vallecano_valencia-cf
4407634,fc-barcelona_celta-de-vigo
4407643,rcd-mallorca_cd-leganes
4407638,ud-las-palmas_atletico-de-madrid
4407640,real-valladolid-cf_ca-osasuna
4407641,villarreal-cf_real-sociedad
4407642,sevilla-fc_deportivo-alaves
4407637,real-madrid_athletic-bilbao
4407639,girona-fc_real-betis-balompie
4407623,valencia-cf_rcd-espanyol-barcelona
4407616,fc-barcelona_rcd-mallorca
4407614,athletic-bilbao_ud-las-palmas
4407618,celta-de-vigo_villarreal-cf
4407619,getafe-cf_real-madrid
4407621,deportivo-alaves_real-sociedad
4407620,ca-osasuna_sevilla-fc
4407622,cd-leganes_girona-fc
4407615,atletico-de-madrid_rayo-vallecano
4407617,real-betis-balompie_real-valladolid-cf
4407611,rayo-vallecano_getafe-cf
4407606,deportivo-alaves_atletico-de-madrid
4407612,villarreal-cf_ca-osasuna
4407605,ud-las-palmas_valencia-cf
4407609,real-valladolid-cf_fc-barcelona
4407610,real-madrid_celta-de-vigo
4407613,sevilla-fc_cd-leganes
4407607,rcd-espanyol-barcelona_real-betis-balompie
4407608,real-sociedad_athletic-bilbao
4407604,girona-fc_rcd-mallorca
4407600,ud-las-palmas_rayo-vallecano
4407601,valencia-cf_getafe-cf
4407597,celta-de-vigo_sevilla-fc
4407598,girona-fc_villarreal-cf
4407599,rcd-mallorca_real-valladolid-cf
4407594,atletico-de-madrid_real-sociedad
4407603,cd-leganes_rcd-espanyol-barcelona
4407595,fc-barcelona_real-madrid
4407602,athletic-bilbao_deportivo-alaves
4407596,real-betis-balompie_ca-osasuna
4407580,real-valladolid-cf_girona-fc
4407579,real-sociedad_celta-de-vigo
4407582,sevilla-fc_ud-las-palmas
4407574,deportivo-alaves_valencia-cf
4407583,villarreal-cf_cd-leganes
4407581,real-madrid_rcd-mallorca
4407577,ca-osasuna_atletico-de-madrid
4407578,rayo-vallecano_real-betis-balompie
4407575,rcd-espanyol-barcelona_fc-barcelona
4407576,getafe-cf_athletic-bilbao
4407584,atletico-de-madrid_real-betis-balompie
4407585,fc-barcelona_villarreal-cf
4407586,celta-de-vigo_rayo-vallecano
4407587,valencia-cf_athletic-bilbao
4407588,rcd-mallorca_getafe-cf
4407589,real-sociedad_girona-fc
4407590,sevilla-fc_real-madrid
4407591,real-valladolid-cf_deportivo-alaves
4407592,ud-las-palmas_cd-leganes
4407593,ca-osasuna_rcd-espanyol-barcelona
4407565,real-betis-balompie_valencia-cf
4407566,real-madrid_real-sociedad
4407568,cd-leganes_real-valladolid-cf
4407569,rcd-espanyol-barcelona_ud-las-palmas
4407567,deportivo-alaves_ca-osasuna
4407571,getafe-cf_celta-de-vigo
4407572,rayo-vallecano_rcd-mallorca
4407570,girona-fc_atletico-de-madrid
4407573,villarreal-cf_sevilla-fc
4407564,athletic-bilbao_fc-barcelona
4373053,borussia-monchengladbach_bayer-04-leverkusen
4373295,rb-leipzig_vfl-bochum
4373296,tsg-1899-hoffenheim_holstein-kiel
4373297,sc-freiburg_vfb-stuttgart
4373298,fc-augsburg_sv-werder-bremen
4373300,1-fsv-mainz-05_1-fc-union-berlin
4373054,borussia-dortmund_eintracht-frankfurt
4373299,vfl-wolfsburg_bayern-munich
4373301,fc-st-pauli_1-fc-heidenheim-1846
4373317,1-fc-union-berlin_fc-st-pauli
4373312,vfb-stuttgart_1-fsv-mainz-05
4373314,eintracht-frankfurt_tsg-1899-hoffenheim
4373316,sv-werder-bremen_borussia-dortmund
4373318,vfl-bochum_borussia-monchengladbach
4373319,holstein-kiel_vfl-wolfsburg
4373311,bayer-04-leverkusen_rb-leipzig
4373315,1-fc-heidenheim-1846_fc-augsburg
4373313,bayern-munich_sc-freiburg
4373321,borussia-dortmund_1-fc-heidenheim-1846
4373320,rb-leipzig_1-fc-union-berlin
4373322,tsg-1899-hoffenheim_bayer-04-leverkusen
4373323,sc-freiburg_vfl-bochum
4373325,vfl-wolfsburg_eintracht-frankfurt
4373327,borussia-monchengladbach_vfb-stuttgart
4373328,holstein-kiel_bayern-munich
4373324,fc-augsburg_fc-st-pauli
4373326,1-fsv-mainz-05_sv-werder-bremen
4373343,fc-augsburg_1-fsv-mainz-05
4373341,1-fc-heidenheim-1846_sc-freiburg
4373342,sv-werder-bremen_bayern-munich
4373344,1-fc-union-berlin_tsg-1899-hoffenheim
4373345,vfl-bochum_holstein-kiel
4373340,eintracht-frankfurt_borussia-monchengladbach
4373338,bayer-04-leverkusen_vfl-wolfsburg
4373339,vfb-stuttgart_borussia-dortmund
4373346,fc-st-pauli_rb-leipzig
4373367,borussia-dortmund_vfl-bochum
4373366,rb-leipzig_fc-augsburg
4373369,sc-freiburg_fc-st-pauli
4373370,vfl-wolfsburg_vfb-stuttgart
4373371,1-fsv-mainz-05_1-fc-heidenheim-1846
4373372,borussia-monchengladbach_1-fc-union-berlin
4373365,bayern-munich_bayer-04-leverkusen
4373373,holstein-kiel_eintracht-frankfurt
4373368,tsg-1899-hoffenheim_sv-werder-bremen
4373388,fc-augsburg_borussia-monchengladbach
4373383,bayer-04-leverkusen_holstein-kiel
4373387,sv-werder-bremen_sc-freiburg
4373389,1-fc-union-berlin_borussia-dortmund
4373390,vfl-bochum_vfl-wolfsburg
4373391,fc-st-pauli_1-fsv-mainz-05
4373386,1-fc-heidenheim-1846_rb-leipzig
4373385,eintracht-frankfurt_bayern-munich
4373384,vfb-stuttgart_tsg-1899-hoffenheim
4373403,borussia-dortmund_fc-st-pauli
4373401,bayer-04-leverkusen_eintracht-frankfurt
4373404,tsg-1899-hoffenheim_vfl-bochum
4373405,sc-freiburg_fc-augsburg
4373407,1-fsv-mainz-05_rb-leipzig
4373408,borussia-monchengladbach_1-fc-heidenheim-1846
4373402,bayern-munich_vfb-stuttgart
4373409,holstein-kiel_1-fc-union-berlin
4373406,vfl-wolfsburg_sv-werder-bremen
4373424,1-fsv-mainz-05_borussia-monchengladbach
4373419,vfb-stuttgart_holstein-kiel
4373420,rb-leipzig_sc-freiburg
4373423,fc-augsburg_borussia-dortmund
4373427,fc-st-pauli_vfl-wolfsburg
4373422,sv-werder-bremen_bayer-04-leverkusen
4373426,vfl-bochum_bayern-munich
4373425,1-fc-union-berlin_eintracht-frankfurt
4373421,1-fc-heidenheim-1846_tsg-1899-hoffenheim
4373437,bayer-04-leverkusen_vfb-stuttgart
4373438,bayern-munich_1-fc-union-berlin
4373440,eintracht-frankfurt_vfl-bochum
4373441,tsg-1899-hoffenheim_fc-st-pauli
4373443,vfl-wolfsburg_fc-augsburg
4373445,holstein-kiel_1-fc-heidenheim-1846
4373439,borussia-dortmund_rb-leipzig
4373442,sc-freiburg_1-fsv-mainz-05
4373444,borussia-monchengladbach_sv-werder-bremen
4373461,1-fc-union-berlin_sc-freiburg
4373458,sv-werder-bremen_holstein-kiel
4373460,1-fsv-mainz-05_borussia-dortmund
4373462,vfl-bochum_bayer-04-leverkusen
4373463,fc-st-pauli_bayern-munich
4373456,rb-leipzig_borussia-monchengladbach
4373459,fc-augsburg_tsg-1899-hoffenheim
4373455,vfb-stuttgart_eintracht-frankfurt
4373457,1-fc-heidenheim-1846_vfl-wolfsburg
4373475,bayern-munich_fc-augsburg
4373473,bayer-04-leverkusen_1-fc-heidenheim-1846
4373474,vfb-stuttgart_vfl-bochum
4373476,borussia-dortmund_sc-freiburg
4373478,tsg-1899-hoffenheim_rb-leipzig
4373479,vfl-wolfsburg_1-fc-union-berlin
4373477,eintracht-frankfurt_sv-werder-bremen
4373481,holstein-kiel_1-fsv-mainz-05
4373480,borussia-monchengladbach_fc-st-pauli
4373499,fc-st-pauli_holstein-kiel
4373491,rb-leipzig_vfl-wolfsburg
4373494,sv-werder-bremen_vfb-stuttgart
4373495,sc-freiburg_borussia-monchengladbach
4373496,fc-augsburg_vfl-bochum
4373498,1-fc-union-berlin_bayer-04-leverkusen
4373492,borussia-dortmund_bayern-munich
4373497,1-fsv-mainz-05_tsg-1899-hoffenheim
4373493,1-fc-heidenheim-1846_eintracht-frankfurt
4373510,vfb-stuttgart_1-fc-union-berlin
4373509,bayer-04-leverkusen_fc-st-pauli
4373511,bayern-munich_1-fc-heidenheim-1846
4373512,eintracht-frankfurt_fc-augsburg
4373516,vfl-bochum_sv-werder-bremen
4373517,holstein-kiel_rb-leipzig
4373515,borussia-monchengladbach_borussia-dortmund
4373514,vfl-wolfsburg_1-fsv-mainz-05
4373513,tsg-1899-hoffenheim_sc-freiburg
4373530,sc-freiburg_vfl-wolfsburg
4373531,fc-augsburg_bayer-04-leverkusen
4373532,1-fsv-mainz-05_bayern-munich
4373533,borussia-monchengladbach_holstein-kiel
4373534,1-fc-union-berlin_vfl-bochum
4373535,fc-st-pauli_sv-werder-bremen
4373529,1-fc-heidenheim-1846_vfb-stuttgart
4373528,borussia-dortmund_tsg-1899-hoffenheim
4373527,rb-leipzig_eintracht-frankfurt
4373547,bayern-munich_rb-leipzig
4373546,vfb-stuttgart_fc-st-pauli
4373548,eintracht-frankfurt_1-fsv-mainz-05
4373549,tsg-1899-hoffenheim_borussia-monchengladbach
4373550,sv-werder-bremen_1-fc-union-berlin
4373553,holstein-kiel_fc-augsburg
4373545,bayer-04-leverkusen_sc-freiburg
4373552,vfl-bochum_1-fc-heidenheim-1846
4373551,vfl-wolfsburg_borussia-dortmund
4373564,borussia-dortmund_bayer-04-leverkusen
4373565,tsg-1899-hoffenheim_vfl-wolfsburg
4373566,1-fc-heidenheim-1846_1-fc-union-berlin
4373567,sc-freiburg_holstein-kiel
4373569,1-fsv-mainz-05_vfl-bochum
4373571,fc-st-pauli_eintracht-frankfurt
4373570,borussia-monchengladbach_bayern-munich
4373563,rb-leipzig_sv-werder-bremen
4373568,fc-augsburg_vfb-stuttgart
4373589,holstein-kiel_borussia-dortmund
4373581,bayer-04-leverkusen_1-fsv-mainz-05
4373584,eintracht-frankfurt_sc-freiburg
4373586,vfl-wolfsburg_borussia-monchengladbach
4373588,vfl-bochum_fc-st-pauli
4373582,vfb-stuttgart_rb-leipzig
4373583,bayern-munich_tsg-1899-hoffenheim
4373585,sv-werder-bremen_1-fc-heidenheim-1846
4373587,1-fc-union-berlin_fc-augsburg
4373593,eintracht-frankfurt_borussia-dortmund
4373591,vfb-stuttgart_sc-freiburg
4373592,bayern-munich_vfl-wolfsburg
4373594,1-fc-heidenheim-1846_fc-st-pauli
4373597,vfl-bochum_rb-leipzig
4373598,holstein-kiel_tsg-1899-hoffenheim
4373590,bayer-04-leverkusen_borussia-monchengladbach
4373596,1-fc-union-berlin_1-fsv-mainz-05
4373595,sv-werder-bremen_fc-augsburg
4373613,vfl-wolfsburg_holstein-kiel
4373608,rb-leipzig_bayer-04-leverkusen
4373609,borussia-dortmund_sv-werder-bremen
4373611,sc-freiburg_bayern-munich
4373612,fc-augsburg_1-fc-heidenheim-1846
4373614,1-fsv-mainz-05_vfb-stuttgart
4373615,borussia-monchengladbach_vfl-bochum
4373610,tsg-1899-hoffenheim_eintracht-frankfurt
4373616,fc-st-pauli_1-fc-union-berlin
4373631,sv-werder-bremen_1-fsv-mainz-05
4373627,vfb-stuttgart_borussia-monchengladbach
4373628,bayern-munich_holstein-kiel
4373630,1-fc-heidenheim-1846_borussia-dortmund
4373633,vfl-bochum_sc-freiburg
4373634,fc-st-pauli_fc-augsburg
4373632,1-fc-union-berlin_rb-leipzig
4373629,eintracht-frankfurt_vfl-wolfsburg
4373626,bayer-04-leverkusen_tsg-1899-hoffenheim
4373644,bayern-munich_sv-werder-bremen
4373646,borussia-dortmund_vfb-stuttgart
4373647,tsg-1899-hoffenheim_1-fc-union-berlin
4373648,sc-freiburg_1-fc-heidenheim-1846
4373649,vfl-wolfsburg_bayer-04-leverkusen
4373650,1-fsv-mainz-05_fc-augsburg
4373651,borussia-monchengladbach_eintracht-frankfurt
4373652,holstein-kiel_vfl-bochum
4373645,rb-leipzig_fc-st-pauli
4373667,fc-augsburg_rb-leipzig
4373663,vfb-stuttgart_vfl-wolfsburg
4373668,1-fc-union-berlin_borussia-monchengladbach
4373669,vfl-bochum_borussia-dortmund
4373670,fc-st-pauli_sc-freiburg
4373662,bayer-04-leverkusen_bayern-munich
4373666,sv-werder-bremen_tsg-1899-hoffenheim
4373664,eintracht-frankfurt_holstein-kiel
4373665,1-fc-heidenheim-1846_1-fsv-mainz-05
4373693,sc-freiburg_sv-werder-bremen
4373694,vfl-wolfsburg_vfl-bochum
4373695,1-fsv-mainz-05_fc-st-pauli
4373696,borussia-monchengladbach_fc-augsburg
4373697,holstein-kiel_bayer-04-leverkusen
4373691,borussia-dortmund_1-fc-union-berlin
4373690,rb-leipzig_1-fc-heidenheim-1846
4373689,bayern-munich_eintracht-frankfurt
4373692,tsg-1899-hoffenheim_vfb-stuttgart
4373707,vfb-stuttgart_bayern-munich
4373708,rb-leipzig_1-fsv-mainz-05
4373710,1-fc-heidenheim-1846_borussia-monchengladbach
4373711,sv-werder-bremen_vfl-wolfsburg
4373714,vfl-bochum_tsg-1899-hoffenheim
4373715,fc-st-pauli_borussia-dortmund
4373709,eintracht-frankfurt_bayer-04-leverkusen
4373713,1-fc-union-berlin_holstein-kiel
4373712,fc-augsburg_sc-freiburg
4373732,borussia-monchengladbach_1-fsv-mainz-05
4373725,bayer-04-leverkusen_sv-werder-bremen
4373726,bayern-munich_vfl-bochum
4373727,borussia-dortmund_fc-augsburg
4373731,vfl-wolfsburg_fc-st-pauli
4373733,holstein-kiel_vfb-stuttgart
4373730,sc-freiburg_rb-leipzig
4373728,eintracht-frankfurt_1-fc-union-berlin
4373729,tsg-1899-hoffenheim_1-fc-heidenheim-1846
4373751,fc-st-pauli_tsg-1899-hoffenheim
4373746,sv-werder-bremen_borussia-monchengladbach
4373747,fc-augsburg_vfl-wolfsburg
4373748,1-fsv-mainz-05_sc-freiburg
4373749,1-fc-union-berlin_bayern-munich
4373744,rb-leipzig_borussia-dortmund
4373750,vfl-bochum_eintracht-frankfurt
4373745,1-fc-heidenheim-1846_holstein-kiel
4373743,vfb-stuttgart_bayer-04-leverkusen
4373761,bayer-04-leverkusen_vfl-bochum
4373762,bayern-munich_fc-st-pauli
4373765,tsg-1899-hoffenheim_fc-augsburg
4373767,vfl-wolfsburg_1-fc-heidenheim-1846
4373768,borussia-monchengladbach_rb-leipzig
4373769,holstein-kiel_sv-werder-bremen
4373764,eintracht-frankfurt_vfb-stuttgart
4373766,sc-freiburg_1-fc-union-berlin
4373763,borussia-dortmund_1-fsv-mainz-05
4373783,fc-augsburg_bayern-munich
4373779,rb-leipzig_tsg-1899-hoffenheim
4373780,1-fc-heidenheim-1846_bayer-04-leverkusen
4373782,sc-freiburg_borussia-dortmund
4373784,1-fsv-mainz-05_holstein-kiel
4373786,vfl-bochum_vfb-stuttgart
4373781,sv-werder-bremen_eintracht-frankfurt
4373787,fc-st-pauli_borussia-monchengladbach
4373785,1-fc-union-berlin_vfl-wolfsburg
4373802,vfl-wolfsburg_rb-leipzig
4373797,bayer-04-leverkusen_1-fc-union-berlin
4373801,tsg-1899-hoffenheim_1-fsv-mainz-05
4373803,borussia-monchengladbach_sc-freiburg
4373804,vfl-bochum_fc-augsburg
4373805,holstein-kiel_fc-st-pauli
4373799,bayern-munich_borussia-dortmund
4373798,vfb-stuttgart_sv-werder-bremen
4373800,eintracht-frankfurt_1-fc-heidenheim-1846
4373815,rb-leipzig_holstein-kiel
4373817,1-fc-heidenheim-1846_bayern-munich
4373818,sv-werder-bremen_vfl-bochum
4373819,sc-freiburg_tsg-1899-hoffenheim
4373821,1-fsv-mainz-05_vfl-wolfsburg
4373822,1-fc-union-berlin_vfb-stuttgart
4373820,fc-augsburg_eintracht-frankfurt
4373816,borussia-dortmund_borussia-monchengladbach
4373823,fc-st-pauli_bayer-04-leverkusen
4373834,vfb-stuttgart_1-fc-heidenheim-1846
4373833,bayer-04-leverkusen_fc-augsburg
4373835,bayern-munich_1-fsv-mainz-05
4373837,tsg-1899-hoffenheim_borussia-dortmund
4373839,vfl-wolfsburg_sc-freiburg
4373841,holstein-kiel_borussia-monchengladbach
4373836,eintracht-frankfurt_rb-leipzig
4373840,vfl-bochum_1-fc-union-berlin
4373838,sv-werder-bremen_fc-st-pauli
4373853,1-fc-heidenheim-1846_vfl-bochum
4373851,rb-leipzig_bayern-munich
4373857,borussia-monchengladbach_tsg-1899-hoffenheim
4373858,1-fc-union-berlin_sv-werder-bremen
4373859,fc-st-pauli_vfb-stuttgart
4373852,borussia-dortmund_vfl-wolfsburg
4373855,fc-augsburg_holstein-kiel
4373854,sc-freiburg_bayer-04-leverkusen
4373856,1-fsv-mainz-05_eintracht-frankfurt
4373874,vfl-wolfsburg_tsg-1899-hoffenheim
4373873,sv-werder-bremen_rb-leipzig
4373875,1-fc-union-berlin_1-fc-heidenheim-1846
4373876,vfl-bochum_1-fsv-mainz-05
4373877,holstein-kiel_sc-freiburg
4373871,bayern-munich_borussia-monchengladbach
4373869,bayer-04-leverkusen_borussia-dortmund
4373872,eintracht-frankfurt_fc-st-pauli
4373870,vfb-stuttgart_fc-augsburg
4373887,rb-leipzig_vfb-stuttgart
4373888,borussia-dortmund_holstein-kiel
4373889,tsg-1899-hoffenheim_bayern-munich
4373890,sc-freiburg_eintracht-frankfurt
4373891,fc-augsburg_1-fc-union-berlin
4373892,1-fsv-mainz-05_bayer-04-leverkusen
4373893,1-fc-heidenheim-1846_sv-werder-bremen
4373894,borussia-monchengladbach_vfl-wolfsburg
4373895,fc-st-pauli_vfl-bochum
4396646,sporting-cp_rio-ave-fc
4396650,avs-futebol_cd-nacional
4396645,casa-pia-ac_boavista-fc
4396642,fc-porto_gil-vicente-fc
4396643,gd-estoril-praia_cd-santa-clara
4396648,fc-famalicao_sl-benfica
4396649,sc-farense_moreirense-fc
4396644,sc-braga_cf-estrela-amadora
4396647,fc-arouca_vitoria-guimaraes-sc
4396783,cd-santa-clara_fc-porto
4396779,gil-vicente-fc_avs-futebol
4396778,rio-ave-fc_sc-farense
4396785,cd-nacional_sporting-cp
4396782,sl-benfica_casa-pia-ac
4396780,moreirense-fc_fc-arouca
4396777,vitoria-guimaraes-sc_gd-estoril-praia
4396781,boavista-fc_sc-braga
4396784,cf-estrela-amadora_fc-famalicao
4396761,sc-farense_sporting-cp
4396762,casa-pia-ac_cd-santa-clara
4396763,fc-porto_rio-ave-fc
4396760,fc-famalicao_boavista-fc
4396766,sl-benfica_cf-estrela-amadora
4396767,fc-arouca_cd-nacional
4396764,gd-estoril-praia_gil-vicente-fc
4396759,avs-futebol_vitoria-guimaraes-sc
4396765,sc-braga_moreirense-fc
4396711,moreirense-fc_sl-benfica
4396708,cd-santa-clara_avs-futebol
4396705,cf-estrela-amadora_casa-pia-ac
4396712,boavista-fc_gd-estoril-praia
4396713,sporting-cp_fc-porto
4396706,cd-nacional_sc-farense
4396709,rio-ave-fc_fc-arouca
4396707,vitoria-guimaraes-sc_fc-famalicao
4396710,gil-vicente-fc_sc-braga
4396657,fc-arouca_sporting-cp
4396659,casa-pia-ac_moreirense-fc
4396651,avs-futebol_rio-ave-fc
4396654,fc-famalicao_gil-vicente-fc
4396658,sl-benfica_cd-santa-clara
4396653,fc-porto_sc-farense
4396656,gd-estoril-praia_cd-nacional
4396655,sc-braga_vitoria-guimaraes-sc
4396652,cf-estrela-amadora_boavista-fc
4396773,cd-nacional_sc-braga
4396769,rio-ave-fc_gd-estoril-praia
